"","1-1-1","1-1-2","1-1-3","1-1-4","10-1-1","10-1-2","10-1-3","10-1-4","11-1-1","11-1-2","11-1-3","11-1-4","12-1-1","12-1-2","12-1-3","12-1-4","13-1-1","13-1-2","13-1-3","13-1-4","15-1-1","15-1-2","15-1-3","15-1-4","16-1-1","16-1-2","16-1-3","16-1-4","17-2-1","17-2-2","17-2-3","17-2-4","18-2-1","18-2-2","18-2-3","18-2-4","19-2-1","19-2-2","19-2-3","19-2-4","2-1-1","2-1-2","2-1-3","2-1-4","20-2-1","20-2-2","20-2-3","20-2-4","21-2-1","21-2-2","21-2-3","21-2-4","22-2-1","22-2-2","22-2-3","22-2-4","23-2-1","23-2-2","23-2-3","23-2-4","24-2-1","24-2-2","24-2-3","24-2-4","25-2-1","25-2-2","25-2-3","25-2-4","26-2-1","26-2-2","26-2-3","26-2-4","27-2-1","27-2-2","27-2-3","27-2-4","28-2-1","28-2-2","28-2-3","28-2-4","29-2-1","29-2-2","29-2-3","29-2-4","3-1-1","3-1-2","3-1-3","3-1-4","31-2-1","31-2-2","31-2-3","31-2-4","32-2-1","32-2-2","32-2-3","32-2-4","33-3-1","33-3-2","33-3-3","33-3-4","34-3-1","34-3-2","34-3-3","34-3-4","35-3-1","35-3-2","35-3-3","35-3-4","36-3-1","36-3-2","36-3-3","36-3-4","37-3-1","37-3-2","37-3-3","37-3-4","38-3-1","38-3-2","38-3-3","38-3-4","39-3-1","39-3-2","39-3-3","39-3-4","4-1-1","4-1-2","4-1-3","4-1-4","40-3-1","40-3-2","40-3-3","40-3-4","41-3-1","41-3-2","41-3-3","41-3-4","42-3-1","42-3-2","42-3-3","42-3-4","43-3-1","43-3-2","43-3-3","43-3-4","44-3-1","44-3-2","44-3-3","44-3-4","45-3-1","45-3-2","45-3-3","45-3-4","46-3-1","46-3-2","46-3-3","46-3-4","47-3-1","47-3-2","47-3-3","47-3-4","48-3-1","48-3-2","48-3-3","48-3-4","5-1-1","5-1-2","5-1-3","5-1-4","6-1-1","6-1-2","6-1-3","6-1-4","7-1-1","7-1-2","7-1-3","7-1-4","8-1-1","8-1-2","8-1-3","8-1-4"
"ad5b67b9d559503eacbd118f75e75056",NA,0.670790568090083,2.0111459601377,1.89265069666164,NA,1.33409686480281,0.16127100021449,NA,NA,NA,NA,-0.572928854597799,NA,NA,NA,NA,-0.651785968935895,-0.256320981047319,-0.634064369346501,-0.182601178974335,NA,NA,NA,NA,NA,NA,-1.07909626270958,-0.294812688947064,NA,NA,NA,NA,NA,0.791168505058947,NA,-0.8356882270891,-0.745590612201611,NA,NA,NA,NA,NA,0.283528501431878,-0.811974054304093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08505927994925,0.513049836765063,NA,0.86183819339542,NA,-1.86088264203148,0.738718525551987,0.460114815555712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04057842265395,-0.843304320143862,NA,NA,NA,NA,NA,NA,NA,NA,0.053770281146245,NA,0.669499551635041,0.069048778179779,NA,0.56496252403121,-1.79740367534875,0.0647812954193393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247817845735255,-0.194885797925268,-1.20464810316567
"2eab94613cb0dd0822f6afc6e9955bbe",-2.2487268281525,1.4555689011762,-0.797890049093385,0.491441716848797,-1.34207574515248,NA,-1.05701922959465,NA,NA,0.565686966418831,1.36305981551067,1.1189553007854,NA,1.17026831778363,0.923000867625194,0.943212598060951,NA,-2.27311890707423,-1.95771511481347,0.23671738061732,-0.619923751934231,-1.07005621206384,-0.899479819189652,-0.00666062386384431,-2.56588484663556,NA,-0.610987538948488,0.173296034814023,0.0183638332693227,0.729311150739126,1.07329587510206,0.799211747030234,-0.342296592493754,-0.0400057553102265,0.340632600806877,0.325567677231933,NA,1.2990646941427,1.20575514350841,0.878122163290843,NA,NA,NA,NA,NA,0.585651839013319,-0.845493752101046,0.084654112000376,0.813447346729256,-0.0521719535587502,-0.737730015972648,0.747344085709047,-1.22726329303172,NA,-0.122073651987725,0.615288342243471,NA,NA,-0.961839714335743,-1.48203517503823,1.59977851579872,NA,-0.766861148572154,NA,NA,0.615362404610005,-0.111720352937076,0.780091730935517,NA,NA,1.14916038793798,0.967374605802346,-0.306840178085261,-0.44767199216057,1.65090917694476,1.45978541720305,-0.843111295620616,-0.121995636867269,-0.400399670230736,-0.38328695139588,NA,-0.810600908701905,-1.01564894007783,0.519016700940178,NA,0.216663994163706,0.946544151049408,0.631957723173627,-1.20233688679741,-0.763053896298148,-1.0476369633255,0.135884316377632,NA,NA,NA,0.486005506776335,-1.50596329080004,1.47129078793905,1.08424086316168,1.14120979380053,-0.906359100115035,0.876162757548131,-0.0628051170538058,0.92423292664091,-2.32201429290446,1.05339106126355,0.406937427283958,0.968852706766845,-0.290769557727381,1.67302679019079,-0.672147717359646,0.56031101556806,-1.29517971306452,-0.495762895767769,-0.681035869607564,-0.922315914855884,-0.103677563073623,0.573445231919883,-1.03152638860488,0.743192058411806,-0.355401803169298,-0.984602995878899,0.292797838426943,-1.58759599434124,-0.850851076587754,0.985124209816569,0.81382466222703,0.75978433645621,NA,-1.7636935233244,NA,-0.362968293633469,NA,0.964445245716518,0.993942942405665,0.332418907199649,NA,-0.680221158127299,1.46611234236816,1.44387878279887,NA,1.1582343907463,1.12744082123364,1.15192922758665,-0.444952428356623,0.20433498850847,0.960465391579304,0.413015432324506,-1.57038098639714,-1.87451408172826,-0.841449846988747,-0.17525017706278,-1.60102161179042,-1.64225718077412,-0.0921531708021602,0.835378233837451,-1.30317966928561,NA,-1.15255550212413,0.498855286900013,-0.127331757106656,NA,NA,NA,NA,-0.115908729015947,0.0638120580565183,-0.341716572062322,-0.892173852230534,0.0957229718544685,0.212653224665795,0.39715617238452,NA,-1.91569408460451,-0.152774292323483,0.242270389015862,NA,-1.07583289973171,-0.53770729038051,-0.736539379404586
"ebdd31c2ddfb8569d611a614383e615c",1.23815716751824,-2.01409254630463,NA,NA,NA,NA,NA,NA,-1.2276704946184,NA,NA,-3.1326488260385,2.53577143559271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02398510992996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10476251362751,NA,NA,NA,0.853042853537572,NA,NA,NA,NA,NA,NA,NA,2.00613743833986,-0.819567804223064,-0.993936135983544,NA,-0.582140244290716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30670204509495,-1.71255241236998,NA,NA,0.852790373676682,NA,-1.77288056553325,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31283627684366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.30447788022625,NA,NA,NA,NA,NA,NA,2.22387882282402,0.96161153186016,0.548113389397724,0.365897870202906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.69225324849858,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72418467038815,NA,-0.971301091405373,NA,NA,NA,NA,2.42563381339627,NA,-2.18656681111362,NA,2.95400954258341,-1.31918184682994,-3.18060298752527,-1.64612402299757,NA,NA,NA,NA
"6f4d6a604bfab042c4f704b47af377b6",1.63979773383762,2.57788095806582,0.0899146978317044,-1.17927200335736,-3.04453816367321,-0.747554690344039,NA,NA,1.6381408230098,1.29097278384615,-0.382574774875272,0.272158992322387,1.1908278391544,0.0237519583093546,-1.49730134404586,-1.52471766259936,NA,NA,NA,NA,NA,NA,NA,NA,0.728865008607823,NA,NA,NA,1.48105184026062,0.629366201807916,-1.46207566635378,-2.32031669127715,NA,-0.943960477613192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91571249841184,0.269483781612473,-0.468514628941947,-1.73559134217674,1.54980047079625,-1.46695229962771,-1.05389807337349,NA,NA,NA,NA,NA,1.30938044650517,NA,NA,NA,0.0500788518303936,NA,-0.523413418037578,-2.486223802919,0.675308201906273,0.754669875891984,-0.245566853543968,-0.229223507025275,NA,NA,NA,NA,NA,-2.55559951878947,NA,-1.83530779543541,1.30882017845016,2.69297321629208,0.199723004242573,0.373181793468122,NA,NA,NA,NA,1.92390703065168,2.14120562603882,NA,NA,-0.0144275474219808,-1.07922195369899,-1.76927012883451,-1.56657810214311,0.0704389278487108,-2.17115502840535,NA,NA,0.575763924597487,0.685119101292471,-0.586472857044474,NA,1.78973441798932,0.416893856506611,-0.938588962390075,-1.12653618614804,-0.69227220124999,0.817265711536239,0.348598479185212,-0.222784087987902,1.18482185409983,1.24563309767972,-0.177385558544164,0.592449652435429,NA,NA,NA,NA,0.985496935616116,-1.30086744352751,NA,NA,-1.77018214923825,NA,NA,NA,2.10634487616367,2.02015919372434,-0.52091297616839,-1.27915031868574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19340186323804,-1.27439140725496,-0.821145667768381,-1.07920489936575,NA,NA,NA,NA,NA,NA,NA,NA,-1.03128647940962,-0.334279872569529,NA,NA,-2.39314325993243,NA,NA,-2.26732254189727,1.35660744783016,NA,NA,NA,1.66403501626652,-0.979099173509988,NA,NA,NA,NA,NA,NA
"d2d818dcc0a097af091a062b175fd8f8",NA,NA,NA,NA,NA,0.106803898270331,0.436682746646308,0.779133123788708,NA,NA,NA,NA,NA,NA,NA,NA,0.236730250382332,-1.04178119530076,0.189913328834155,-1.12221207305504,NA,-0.819547753302099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0522696640508596,-0.0500243742890611,NA,0.767815890025403,0.596680575846543,0.562049980795834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1933210332083,-0.232815487662896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35092259255952,0.0497421297507023,0.0502779044090274,0.742175976894253,0.601344162818944,0.367487275780549,1.01148095786917,NA,NA,NA,NA,-0.77190720553458,NA,NA,0.00738510765502372,NA,-1.26004849516504,0.818255748785147,1.20404980606283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.650719545114191,0.14483673405774,0.309021796917585,NA,NA,NA,-0.158978992764837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0222792386133783,NA,NA,1.46341506377676,0.308358041997073,0.927767852253121,NA,0.55111655364617,-0.521425770726569,0.515732245218967,NA,0.2495059390235,-0.280278796608146,0.591507470132063,NA,0.406053283100781,-0.150002702794555,-0.0986161609606485,-0.339043274623672,-0.420032818640586,NA,-1.14113704262553,NA,NA,-0.11357842752406,-0.235869147383126,NA,-1.40534311600328,NA,-1.40530121725567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.821686778350672,-0.249960296066409,NA,-1.29696113685917
"ea1769d87dd793fc01890978d6d01755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676989213986795,NA,-0.509261990749747,0.768879772806886,NA,-1.00789744912001,0.548973304874069,-0.167645412234223,NA,NA,-0.261146703552876,-0.324160990177568,NA,NA,NA,NA,NA,NA,NA,NA,0.0723589469550879,NA,NA,NA,-0.0357868360366653,NA,NA,NA,NA,NA,NA,NA,NA,0.297668881836862,0.0175759275311282,0.0755336735726779,NA,NA,1.326379472076,0.495125548393347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108104664062891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462255676451364,-0.0046489473699457,0.485725151773243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153273410999205,NA,0.361952146347993,-0.572475079460272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.734880389650135,NA,NA,NA,-0.919755550710025,NA,NA,NA,0.178572659742999,NA,NA,NA,0.37386561357911,NA,NA,NA,NA,NA,NA,NA,NA,-0.0205958495563778,0.0961776533089839,0.174590658332832,0.252896620381469,1.1924903044095,NA,0.674393445467072,-0.260191653330054,-0.49508052315308,NA,-1.18818580496542,NA,NA,NA,NA,NA,-0.276893517386327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781722995059472,NA,0.217598653123266,0.306448636550971
"06b8a0bc3c323c46384c3fdab8a83b59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.802464482669724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.194176774399987,NA,NA,NA,NA,-0.150153613772342,1.04595509943328,NA,-1.27404881327471,NA,0.0153011530545342,NA,NA,NA,NA,NA,NA,NA,NA,-1.0588158814878,NA,NA,0.427653097614443,-0.545587037251236,NA,-0.341973133750361,NA,-0.440756297032303,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.668764853015958,0.881613355485139,NA,NA,NA,-0.786884429160647,-1.54906839123678,-1.54853261657845,NA,-0.660994121547322,NA,-1.03931468686137,NA,2.7373755484361,-0.613721799617488,0.334949123222311,NA,-0.148454300734757,NA,NA,NA,NA,NA,NA,NA,2.09631728900522,0.5308003765158,1.30885654811077,1.41499798817159,0.416597549396744,NA,NA,NA,0.816135906273262,NA,-1.28768605159063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.815354661891324,NA,NA,-0.442490863682691,NA,NA,NA,NA,0.347566799318105,0.411512787168449,-0.20820636341159,0.764031233733549,NA,NA,NA,NA,0.0882510066873918,NA,NA,NA,0.462991633562924,NA,NA,-0.516891988907099,NA,NA,-1.56062050377862,NA,NA,NA,NA,NA,0.306806338300212,0.396477967229883,NA,-1.00427950138818,-1.37823800767573,2.07882901268671,1.37884137902495,1.64830962081151,0.200559279365095,NA,-1.15277316057612,-0.805060251189447,-0.130207437552472,-0.365096307375499,0.831346945825335,NA,0.170171737272583,0.39717471486694,NA,0.793383349910989,NA,-0.434591374060526,NA,NA,NA,NA,NA,NA,NA,NA,-0.876922045476226,-0.104583132995413,-0.00458352103710225,NA,NA,NA
"19d0aa7292988670eaf8f3fc8ab13dbc",NA,0.609228699777578,-1.02007594141902,0.236466001700176,-1.15879652936994,NA,-1.09688356512633,NA,-0.213787160970297,-2.42908764814658,NA,NA,-0.506949464998442,-2.31001411256348,-1.91414480273664,-0.555266760170241,-0.25171245767318,3.92875352320454,0.710470750757065,0.368703302012303,NA,-0.327161208345885,0.893237309026982,0.107625720431738,-0.773167718418921,1.17005522439977,2.30232078465503,1.26329653145456,-2.36330630840968,-2.45470546346481,-2.5720663056045,NA,-1.25762966537933,-0.955338828195802,-1.67331276074681,-0.877447468105424,1.2639208114952,NA,NA,NA,0.239484296629296,-1.45889760230718,-2.24313738937245,-1.66466351153675,-2.51931416153547,-2.00365766744393,NA,-2.62243843011325,-1.92104416957249,-1.66065220700427,1.82045495438356,0.756269914346803,-0.820840525934975,1.85993094086174,1.19260767528591,1.97722255436765,NA,0.530787766046254,-0.267734874787219,0.493003509972357,1.17368043408677,3.56707655632204,1.6136426445466,3.00365605704311,-1.65845786896656,NA,NA,-2.77429867156532,1.92255829366025,NA,-2.2510793347356,-2.25054356007728,-0.816708142862672,-0.446714333171991,NA,NA,-0.659832079838082,-1.54815433351884,-2.7020271042362,-2.76495709307488,-0.279520660578366,1.770573579879,1.70660414676298,2.1724717618233,NA,NA,NA,NA,-2.40535203213476,1.57198752274385,0.521936613576922,-1.06713082895972,NA,0.81319889456603,-0.828464253180717,1.12604312505458,-0.629536894457558,NA,NA,-1.58423188698129,1.51051233717459,NA,NA,-1.72570120163277,NA,NA,-0.856702339869834,-0.821949103472631,0.154873922522644,-1.78128015375306,-1.875162862697,NA,0.354436571511444,2.84451674116488,0.968580414968396,1.29784522818769,-1.38673541608452,0.520335669638187,-0.000949312435138572,0.546981652489436,-1.96388205661482,2.24319865762706,1.76393134251611,2.16989976723509,0.0255753197547254,-2.19889240438737,NA,NA,-0.901442009263213,1.19217441469792,1.16325448690278,1.61207039137712,-0.2390193099359,NA,0.484074977628254,-1.62436804051409,0.379735820255238,NA,NA,NA,2.71960961794215,NA,-1.14601573580513,NA,0.749927699104391,NA,NA,-1.70629044488701,-0.288489481946497,1.48681896440222,1.82673601858179,1.68200547229143,-2.11088957656783,0.486932184063732,2.20565890647148,1.48866107886572,-0.139071200491351,0.804694926027269,1.2643159351655,1.33082992067166,NA,1.17676831229233,2.10262594298354,0.710411614818389,-0.79508369808094,0.0673704867665863,-0.158373834269113,0.630020004084482,-0.708894636448,0.885137991207318,-0.179431704455233,-0.418093441944073,-0.16727368051084,1.3811004403884,1.23447772778499,1.51017565149177,-0.388140733417391,1.30467089338704,-0.131284523283766,1.48362176363899
"15d884f71173fa62e19905b7826daffb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87417199263852,0.777982103749382,0.687920787901982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.584589881191245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.990363427090998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09739925848104,-0.161772506590437,-0.118761742350143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251843900982824,-0.6227157152921,NA,0.624707699191457,NA,NA,NA,-0.941905379159075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54616963215586,0.673229696647881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0348272507548,1.00337872194134,1.30071976341792,-0.431008868875244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.201981667310317,-0.594794084626415,NA,NA,NA,NA,NA,NA,0.0284870706551045,-0.575810126477136
"080b3e6d30fb610871534470514436bd",-3.59843179631771,-0.736318826709438,0.0439152588141877,-0.662794422158422,-0.333106153672596,0.198435158745898,-0.0386395071486924,-0.72927275388512,-2.27050037351994,-0.141826790558133,-0.404099505191219,-0.766519317942393,-3.10080560963145,0.266613737841666,-0.525208871053287,-0.344080437713726,-1.03545999440993,0.46379864088875,1.12522654254171,0.255847552200234,-0.105747376689291,0.679984548257568,1.3054304049189,0.395283879860837,0.13015687245546,1.40855954530646,0.722259016058788,0.113842378748728,-1.03628983233756,-0.395660019288538,-0.437551830463258,-0.252376271390614,-0.146077053947188,0.15256414414879,0.0187138687411662,0.849635329955615,0.341657309078595,-0.246681895558926,-0.0167644363220258,0.00982010206459698,0.131856679042207,0.0415908152819183,0.00981478593301492,0.0736746047562549,-4.3146626099507,0.604047886006797,-0.23654954543351,-0.364264310826642,-1.36501736082424,1.2967270949262,1.30280514964388,0.919002150607139,0.0757318448221181,1.40333590879739,0.885440335159455,0.441275405289252,-3.95826296885645,0.333382850639387,1.0896526991612,1.05772258996453,-3.33868688541344,0.0245892346114622,1.10767987830543,1.47589109162365,-0.930747901629419,-0.381521188932461,-0.611932070151644,0.0325185569872418,-0.522452223375188,0.0262991923193212,-0.0555935972983979,-0.337209927082392,-3.66187871577658,0.62697183892081,0.0592191066487145,0.477002580379219,-0.653470728172092,-0.561582732265403,-0.319916083718828,-0.49470344813367,-0.321949473081808,0.149942088872502,0.845282941080608,0.916502882523148,-3.89761169886631,-0.0141234191726461,0.604842627840891,-0.234895473267996,-3.79523537244183,-0.111278864253232,1.46311783758577,1.06738364618152,-0.505748039438475,1.02606447854226,1.53896902217938,1.06470732365508,-1.9241100549603,-0.518072675835114,0.572932147735383,-0.0812773768970035,-4.21487762217146,-0.465879337871508,-0.0456338099562248,-0.357686535110064,-0.138594336364962,-0.627671042856101,-0.623902540992781,-0.347235650599378,-1.34322300242466,-0.650782456078467,-0.154498255021499,0.147202045437753,0.381152941819595,1.45958565717628,1.56410966669289,1.26334871153743,-1.42998965166413,0.700918386533125,1.31975401135591,-0.580537423350141,0.0429776343908872,0.840535590673591,0.101826889108827,0.53879772732883,-2.50374230374071,-0.0983472293043417,-0.290757847905194,-0.449203579423601,0.572778481505273,1.5765369611262,1.82443770884871,1.45377502242896,0.100643634483514,-0.0770791284485674,-0.525493488193425,0.127023198023493,0.210606761236108,0.501325698671859,0.157106284225548,0.0971280265310936,-0.126848785156193,0.0143288604373318,-0.172950833391058,-0.151524722927803,0.213814733690144,-0.345489599626994,-0.074558417982689,-0.122346347028133,0.318592497602032,0.204793019951561,0.461003138507002,0.89750007269157,0.639182156599256,1.35084377258128,0.759022749571961,1.12720597036966,0.0721151219651647,1.38102700093626,0.988793240494675,0.440803172760006,-0.389885880122761,1.22915860084705,1.74462702648848,1.5677632724222,0.108689423861736,0.297535238005634,0.80232411668612,1.43128219503725,-2.72738663617744,-0.406684135923536,0.54381197586847,0.624800802101912,-2.08398298593034,0.364056980873418,-0.0150641279690102,-0.0491547324872087,-0.712268950214125,1.4224251343643,1.72402526959474,1.63666485513045
"14658d5ba37a13ef92de7d1c9368c6d9",NA,NA,NA,NA,NA,0.408920013083707,0.548755258571819,0.529752575105166,NA,1.58657754934115,1.46704710911242,0.735486515190188,NA,0.457226518027474,1.21731797742844,1.4643385045767,-0.675597738997523,NA,NA,-0.740053250568125,-2.95767093625528,0.686541165837213,-0.59816967389544,0.294649521430368,NA,0.349816515318515,0.142307730088782,-0.016016736340235,NA,NA,NA,NA,NA,0.307824405618879,0.400780689284202,0.472727142698887,-1.63439981974984,0.694236479026775,0.659767428415418,0.118560347899793,-1.7425456027416,0.756274445983737,0.394891509738503,0.920255562260254,NA,-0.653483056639617,0.0748556015993908,-0.260662907630463,NA,-0.192694560543576,-0.0309547625702711,0.696052612452164,-1.21363522018929,NA,-0.262596258972552,-0.275539859141249,NA,NA,-0.814680248868789,-0.418584977697122,NA,NA,0.00890697631717424,-1.10660554817705,-1.8768991760761,-0.0532276325753183,1.59006878846898,1.40908928329521,NA,0.0844227894590501,0.155147950318025,0.0647119467706231,-2.23912225429814,-0.839509027426303,0.143510294697146,0.270247462689482,NA,0.20748538539364,-0.0639982051252529,0.0321365006657536,NA,0.401269293757478,0.112339778400849,0.273133578297525,NA,1.21112132001786,1.19635777057645,1.02273927129833,NA,-0.0281077659290749,0.996642487027333,1.95702021541626,NA,-0.455064537042182,-0.304968215560874,0.396776194179059,-1.35880382533308,-0.00900616453077055,0.47156177357002,0.715023278520164,NA,NA,1.17099044603454,0.147721552936086,-0.922091858942135,0.0593786236435982,0.788936483828314,0.577015671501113,NA,1.16575358727849,0.0346275360427313,-0.765835257074506,-0.374830359364081,-0.125459878986605,-0.716197960934565,-0.77515644938893,NA,0.127540975383875,-0.11117703490444,0.143137122048539,-0.390563894496298,0.315235979526441,0.663100855208107,0.551993635815925,-3.00627670411485,1.06082471130138,-0.54309326908229,0.813417743912341,NA,-0.363771089362074,-1.51192259302806,-0.215808828166514,NA,0.456197858606375,0.532512615340737,0.508565909539856,-1.30504255564772,-1.22620887322029,0.836743018336122,0.878472981848778,-0.927428045017657,-1.52781948784296,0.284201582672721,-0.285031411396206,NA,0.825952433570541,0.793967298191216,0.878628628909995,-0.0369271598102958,-0.341060255141419,-0.799650897179619,-0.145873747252209,NA,-0.801950534747215,0.249162309105752,-0.0391135482275757,0.0967427646767116,NA,-0.232206148423697,0.149577866053076,-1.07878458030781,0.189672272114707,-0.28486906449552,-0.974366761084572,NA,0.819708096815277,-0.0767105489283084,-0.417700657909577,NA,-0.370222035564986,-1.02648167098714,-1.1473603728196,NA,0.428689958198664,0.377377425399577,0.0147364050414055,-0.95035357962975,-0.322537630694443,-0.390547824913556,-0.589379913937632
"71b23a97a873f68f448eb34c6e6eecd6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918364685406056,-0.845654576058742,NA,-0.520620345704851,NA,0.629341834435292,NA,0.0345093460317564,NA,NA,0.634155235273048,0.0603153248823656,NA,NA,NA,NA,NA,-0.11661882107101,NA,NA,-0.354094954201307,NA,NA,NA,0.0232670785886408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32456142601604,0.522926919514549,NA,-0.458619340227882,NA,NA,NA,-0.111149389126416,0.527071789818814,NA,NA,NA,NA,NA,1.1926623828712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634958942251869,0.203511726897046,NA,NA,NA,NA,NA,NA,0.459870075363525,-0.361942214459455,NA,NA,NA,0.47310825540166,NA,NA,NA,NA,NA,NA,NA,NA,-0.0836197456726367,NA,NA,NA,NA,NA,NA,NA,-0.05003693884298,-1.14774010643211,-0.352183827260183,0.505148416159607,NA,NA,NA,-0.214166801803721,0.602058898600458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466659036626402,0.0708565679202244,NA,NA,NA,NA,-0.456729631437744,NA,NA,-0.74573546813723,NA,NA,NA,NA,NA,NA,NA,-0.0251336197252658,NA,0.298332411574963,-0.0287196915093528,NA,NA,-0.610598988841982,-0.550568151907094,-0.1633974107219,NA,NA,0.177119763106245,NA,0.0230581547269181,NA,NA,NA,0.187625505347144,NA,0.0359256344544919,NA,NA,NA,NA,NA,0.690425242752628,-0.740212981850257,0.401223394567846,-0.363195894641158,0.169309874489823,NA,0.151928450878218
"ae918fd0e0375fc14001eea35e790d38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508260197394338,NA,NA,-0.0979159074557119,NA,-0.583708948067043,NA,0.492931866882975,NA,NA,NA,NA,NA,-0.583021497336704,NA,-0.354650560073822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430729303138694,NA,NA,NA,NA,NA,NA,NA,0.167462898764247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241060164344954,NA,NA,NA,NA,NA,NA,NA,-0.49985018361556,-0.784433250642914,NA,NA,NA,NA,0.00199481762870268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666362882861817,NA,NA,NA,NA,0.664798687675813,NA,0.202022955424225,NA,NA,0.211161064817802,NA,NA,0.365938742300684,NA,NA,NA,NA,NA,NA,-0.159094813035845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49453686618031,-0.163360892661097,NA,NA,NA,NA,NA,NA,NA,0.111471433441453,NA,NA,NA,-1.08146606518315,NA,0.617298612912377,NA,NA,NA,NA,0.411318416210813,0.280870263362205,NA,NA,NA,NA,NA,NA,0.130961530410243,NA
